,id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,Class
1048,0.0008247180820053318,0.0006832030631674294,0.000689492619560225,0.7070955155145618,0.7071025912655038,4.088211655317184e-05,7.075750941895126e-06,7.075750941895126e-06,0.00431070471271233,7.154370396805071e-05,9.355715134283555e-05,0.0012783523368357192,7.861945490994584e-07,0.0,5.503361843696209e-05,7.24321038085331e-07,2.1840484573982954e-07,6.988483346945086e-07,3.852353290587346e-09,6.988483346945086e-07,7.861945490994584e-07,7.861945490994584e-07,1.3491098462546705e-06,7.100122972917209e-07,7.501868387507032e-07,8.734621440494983e-08,-1.3852747955132456e-07,1.3939229355533398e-07,0.0,0.0,0.0,0.0,0.0,7.861945490994584e-07,1
1049,0.0006957227563200145,0.0006685564391684711,0.0006758449632822998,0.7070935165306885,0.7071001424617012,4.505633088548665e-05,9.276303417600194e-06,6.625931012571567e-06,0.005058235734997134,6.360893772068703e-05,8.746228936594468e-05,0.0010760511964416225,6.625931012571566e-07,0.0,4.6381517088000966e-05,4.928367487150731e-07,2.529780460599824e-07,6.023633883528811e-07,4.505633088548665e-09,5.20599399657748e-07,6.625931012571566e-07,0.0,1.2142018580537395e-06,6.90024455649203e-07,6.625931012571566e-07,-6.022971290427553e-08,-8.143269214450456e-08,1.4398148090318013e-07,0.0,0.0,0.0,0.0,0.0,6.625931012571566e-07,1
1050,0.0006379483809129978,0.0008558584368100161,0.0008619283548015764,0.707097493664653,0.7071035635826446,3.6419507949362386e-05,7.283901589872477e-06,6.069917991560398e-06,0.003849541990247604,5.3415278325731504e-05,7.526698309534894e-05,0.0009857546818294086,6.069917991560397e-07,0.0,4.2489425940922784e-05,1.524763399479972e-07,2.427967196624159e-07,6.069917991560397e-07,3.763349154767446e-09,5.05806266236728e-07,6.069917991560397e-07,3.0349589957801987e-07,1.0792921180793543e-06,6.069917991560397e-07,6.069917991560397e-07,0.0,-1.0573797141298213e-07,1.251010098060598e-07,0.0,0.0,0.0,0.0,0.0,6.069917991560397e-07,1
1051,0.0006167825013809805,0.0008882371574070205,0.0008958589944012722,0.7070883712694879,0.7070954068113288,6.625135233464906e-05,8.208132147655635e-06,7.035541840847687e-06,0.006263391123814653,4.3972136505298044e-05,6.449246687443713e-05,0.0009521433291280536,5.862951534039739e-07,0.0,4.104066073827818e-05,6.930008713234972e-08,1.615829442781352e-07,5.412090561072084e-07,4.690361227231792e-09,5.444336794509302e-07,5.862951534039739e-07,0.0,1.2037225794536989e-06,6.530741713766865e-07,6.327297295535686e-07,-4.5086097296765595e-08,-1.532575530997988e-07,1.6058624251734844e-07,0.0,0.0,0.0,0.0,0.0,5.862951534039739e-07,1
1052,0.0005707243986252948,0.00020921141298135213,0.00021354740081516255,0.7071004299727789,0.707105307959092,2.7641922440541342e-05,5.4199847922630085e-06,4.877986313036707e-06,0.0031408811871164134,5.4199847922630086e-05,7.208579773709802e-05,0.0008802055302635126,5.419984792263009e-07,0.0,3.793989354584106e-05,2.5766607702418344e-07,1.5810095639031195e-07,4.817824481842588e-07,2.655792548208874e-09,4.335987833810407e-07,5.419984792263009e-07,5.419984792263009e-07,9.255166031268314e-07,4.894788265892723e-07,5.171749488777363e-07,6.021603104204203e-08,-6.086642921711358e-08,9.609633036682315e-08,0.0,0.0,0.0,0.0,0.0,5.419984792263009e-07,1
1053,0.0005558207495467282,0.0006681450566183157,0.0006739458424295244,0.7070973333405823,0.7071026067822289,3.691409152587379e-05,6.328129975864079e-06,5.2734416465533995e-06,0.004160745459130632,4.7988318983635935e-05,6.908208556984953e-05,0.000856406923400272,5.273441646553399e-07,0.0,3.691409152587379e-05,2.2470134855964032e-07,1.9174233826868158e-07,4.794085800881696e-07,3.5859403196563113e-09,4.8341639573955e-07,5.273441646553399e-07,0.0,9.730027182055676e-07,5.49176213072071e-07,5.273441646553399e-07,-4.7935584567170396e-08,-6.296489325984758e-08,1.1459188697960536e-07,0.0,0.0,0.0,0.0,0.0,5.273441646553399e-07,1
1054,0.0005408867455961621,0.000546013634180012,0.0005511405227638619,0.7070984227291416,0.7071035496177255,3.3837464653409195e-05,6.664955159004841e-06,5.126888583849878e-06,0.0038461918156041785,5.02435081217288e-05,6.921299588197335e-05,0.0008326067060172202,5.126888583849878e-07,0.0,3.5888220086949146e-05,3.4662893715409026e-07,1.7431421185089587e-07,5.126888583849878e-07,3.1786709219869243e-09,3.943602698697326e-07,5.126888583849878e-07,2.563444291924939e-07,9.328373778314852e-07,5.126888583849878e-07,5.126888583849878e-07,0.0,-5.7421152139118634e-08,1.0566517371314599e-07,0.0,0.0,0.0,0.0,0.0,5.126888583849878e-07,1
1055,0.0005186547157674433,0.0006370219378317935,0.0006424245911210377,0.7070899306405996,0.7070963155944869,5.107963109830881e-05,7.858404784355201e-06,6.384953887288601e-06,0.006074055748007548,5.402653289244201e-05,6.483183947093041e-05,0.0007986103862100974,4.911502990222001e-07,0.0,3.4380520931554e-05,1.9208888194758247e-07,1.3393668654335397e-07,4.1556226800268347e-07,3.3398220333509603e-09,3.3766583057776254e-07,4.911502990222001e-07,4.911502990222001e-07,9.906501531277775e-07,5.114839214017193e-07,5.470923180808287e-07,7.55880310195166e-08,-3.4871671230576206e-08,1.2622562684870542e-07,0.0,0.0,0.0,0.0,0.0,4.911502990222001e-07,1
1056,0.0005094337705260963,4.867815593484931e-05,5.494366115418635e-05,0.7070844342514226,0.7070911817185819,6.747467159286042e-05,8.675314919082056e-06,6.747467159286043e-06,0.007264612320851323,4.337657459541027e-05,6.120916637352339e-05,0.000782706190477181,4.819619399490031e-07,0.0,3.373733579643021e-05,5.995606532965598e-08,1.1123681574022991e-07,4.4754985743664423e-07,3.855695519592025e-09,3.4807291303117e-07,4.819619399490031e-07,4.819619399490031e-07,1.0343385193245556e-06,5.368574049091944e-07,5.523765793755523e-07,3.441208251235882e-08,-7.658375225789659e-08,1.4926361280220624e-07,0.0,0.0,0.0,0.0,0.0,4.819619399490031e-07,1
1057,0.0004924671020741282,0.0004300941420760817,0.0004352143104341303,0.7071008358847193,0.7071045596435251,2.979007044682817e-05,6.516577910243663e-06,3.7237588058535214e-06,0.003217793078108174,4.3754165968778876e-05,5.632185193853451e-05,0.0007559230375882648,4.654698507316902e-07,0.0,3.258288955121831e-05,3.9495116834583913e-07,1.269336282945319e-07,3.385362224371582e-07,3.1651949849754928e-09,3.6571966171988897e-07,4.654698507316902e-07,0.0,8.407316443915787e-07,4.847403025519822e-07,4.2036582219578937e-07,-1.269336282945319e-07,-7.265984369921683e-08,9.002186913150888e-08,0.0,0.0,0.0,0.0,0.0,4.654698507316902e-07,1
1058,0.00047120514762751886,0.00044183825457424575,0.00044673273674979125,0.7071018353247361,0.7071049499952115,2.5362316727826795e-05,5.339435100595115e-06,3.1146704753471503e-06,0.0029046526947237423,4.583015128010807e-05,5.606406855624871e-05,0.0007234934561306381,4.449529250495929e-07,0.0,3.1146704753471506e-05,3.4043348295544355e-07,1.1555427463537927e-07,2.831680415015609e-07,3.0256798903372316e-09,4.078883463929618e-07,4.449529250495929e-07,0.0,7.812928410945801e-07,4.633739761466461e-07,3.7602971695941097e-07,-1.6178488354803197e-07,-4.6853543007722135e-08,8.107042294403583e-08,0.0,0.0,0.0,0.0,0.0,4.449529250495929e-07,1
1059,0.00046059259463865365,0.0004327832304340557,0.00043843200753811466,0.7070934953842629,0.7070991441613669,4.953542998944011e-05,6.952341051149489e-06,6.083298419755803e-06,0.00533765984202002,3.43271839400506e-05,5.474968577780223e-05,0.0007065316593230669,4.3452131569684306e-07,0.0,3.0416492098779015e-05,3.297582264823342e-07,1.4139323612775275e-07,4.3452131569684306e-07,3.4761705255747447e-09,3.53048569003685e-07,4.0349649375608847e-07,2.1726065784842153e-07,8.937668942568366e-07,4.840132935547135e-07,4.840132935547135e-07,0.0,-6.874127214324058e-08,1.2661951139406006e-07,0.0,0.0,0.0,0.0,0.0,4.3452131569684306e-07,1
1060,0.0004162957667425595,0.0003860839156217517,0.00039000753265042805,0.7071024900569637,0.7071056289505866,2.275697876632276e-05,3.923617028676338e-06,3.1388936229410706e-06,0.0026095976857726326,3.884380858389575e-05,5.257646818426294e-05,0.0006387648522685079,3.9236170286763383e-07,0.0,2.746531920073437e-05,3.056105303636e-07,1.0789946828859931e-07,3.1388936229410707e-07,2.3934063874925667e-09,3.9236170286763383e-07,3.9236170286763383e-07,0.0,6.918906268367855e-07,3.9236170286763383e-07,3.5434185385976013e-07,-7.847234057352677e-08,-4.084485326852068e-08,7.266538737108579e-08,0.0,0.0,0.0,0.0,0.0,3.9236170286763383e-07,1
1061,0.0004030048886582909,0.00022237369562500797,0.00023375801451366027,0.7069441933021222,0.7069582339620849,0.0002910590862532101,1.59380464441132e-05,1.4040659962671153e-05,0.020957772119416282,4.553727555460914e-06,5.0849957702646876e-05,0.0006162711291723771,3.794772962884095e-07,0.0,2.6563410740188666e-05,2.7386876473134515e-07,1.1725848455311854e-07,3.076801918306424e-07,7.0203299813355755e-09,2.7106063273881095e-07,3.794772962884095e-07,3.794772962884095e-07,1.0947161043328037e-06,5.605259143476097e-07,5.950962960394838e-07,7.179710445776708e-08,-1.6602131712617918e-07,3.7773170072548283e-07,0.0,0.0,0.0,0.0,0.0,3.794772962884095e-07,1
1062,0.0003873109153341792,0.00044269309701884074,0.0004456079486864545,0.7071014779268362,0.707106214560796,2.404752625781357e-05,3.6435645845172076e-06,4.73663395987237e-06,0.0027206496752589992,3.68000023036238e-05,4.481584438956165e-05,0.0005917148885255945,3.643564584517208e-07,0.0,2.5504952091620453e-05,1.7991921918345972e-07,1.3313584991825877e-07,2.2422496453118893e-07,1.7853466464134317e-09,2.9148516676137665e-07,3.643564584517208e-07,3.643564584517208e-07,6.629465761529059e-07,3.29050317627749e-07,4.0585665906937175e-07,1.401314939205318e-07,-4.230178482624478e-08,7.669703450408722e-08,0.0,0.0,0.0,0.0,0.0,3.643564584517208e-07,1
1063,0.00038129431605442673,0.00035477572640402487,0.0003576426009608251,0.7071031419365424,0.7071060088110992,2.1143199856401482e-05,2.866874556800201e-06,2.866874556800201e-06,0.0023447450281429646,3.332741672280234e-05,4.3719836991203064e-05,0.0005812588163912408,3.583593196000251e-07,0.0,2.508515237200176e-05,2.757216605002593e-07,2.7987862860761963e-08,3.583593196000251e-07,1.7559606660401231e-09,3.583593196000251e-07,3.583593196000251e-07,1.7917965980001256e-07,6.345826831477245e-07,3.236343015307827e-07,3.236343015307827e-07,0.0,-4.7876805098563354e-08,6.077774060416426e-08,0.0,0.0,0.0,0.0,0.0,3.583593196000251e-07,1
1064,0.0003596931206758999,0.00041643344393745035,0.00042048632417041824,0.7070999349255577,0.7071036500657712,3.140982180550112e-05,4.728360271795868e-06,3.715140213553896e-06,0.003646578989612856,3.0734341766673136e-05,4.525716260147473e-05,0.000572807072926128,3.3774001941399055e-07,0.0,2.8707901650189195e-05,1.796101423243602e-07,9.98021757368342e-08,3.0960627579680513e-07,2.397954137839333e-09,2.8947697063973126e-07,3.3774001941399055e-07,0.0,6.648412282164403e-07,3.6448902895157854e-07,3.5172245621772976e-07,-2.8133743617185412e-08,-3.140982180550112e-08,8.21383727214825e-08,0.0,0.0,0.0,0.0,0.0,3.3774001941399055e-07,1
1065,0.044211254683597954,0.0353772985413781,0.03575056429386626,0.6297407984200294,0.6302384860900135,0.0034838136898895197,0.00045621369748553235,0.0004976876699842171,0.4435226619009348,0.004230345194865846,0.006221095874802714,0.07033985735776935,4.147397249868476e-05,0.0,0.0035252876623882044,4.078965195245646e-05,9.215516689207753e-06,3.110547937401357e-05,2.1981205424302923e-07,3.393400429842387e-05,4.147397249868476e-05,4.147397249868476e-05,7.980836527921908e-05,3.9574464558245e-05,4.475871112058059e-05,1.036849312467119e-05,-2.239594514928977e-07,8.916904087217223e-06,0.0,0.0,0.0,0.0,0.0,4.147397249868476e-05,1
1066,0.021527259443151137,0.022657087492651103,0.02300007100767788,0.6894372162055864,0.6895986202126578,0.0015333380671785253,0.00036315901591070336,0.00016140400707142372,0.21547434944035065,0.0026228151149106354,0.0030263251325891947,0.034258000500909686,2.0175500883927965e-05,0.0,0.001714917575133877,1.325933918091746e-05,8.901430989989018e-06,9.494590715976501e-06,2.0175500883927966e-07,1.905374303478157e-05,2.0175500883927965e-05,0.0,3.7946082062491716e-05,2.482595383767336e-05,1.8220494848275344e-05,-1.0680910167951463e-05,1.9751815365365476e-06,5.007559319390921e-06,0.0,0.0,0.0,0.0,0.0,2.0175500883927965e-05,1
1067,0.010476089843885181,0.00946575533646929,0.009563846065344618,0.704065824648452,0.7041737244502149,0.0006179715919145753,0.00015694516620052708,0.0001177088746503953,0.08864459168463519,0.00133403391270448,0.001530215370455139,0.016636187617255868,9.809072887532942e-06,0.0,0.0008337711954403001,8.339673768980506e-06,4.1914168448428265e-06,8.917428162056197e-06,5.7873530036444355e-08,6.130670554708088e-06,8.991977116001447e-06,9.809072887532942e-06,1.764946484653802e-05,9.809072887532942e-06,1.0215168505076806e-05,8.916447254767443e-07,1.1839550975252261e-06,2.1315115384609083e-06,0.0,0.0,0.0,0.0,0.0,9.809072887532942e-06,1
1068,0.0006277491892531952,0.0004733076207091444,0.0004785926933969636,0.7071004450487105,0.7071051428910996,3.0535975529622216e-05,5.8723029864658115e-06,4.697842389172649e-06,0.0031287630311889842,4.8740114787666234e-05,7.281655703217606e-05,0.0007939353637701777,5.872302986465811e-07,0.0,4.697842389172649e-05,4.6649574924484407e-07,1.6313257696402025e-07,5.21989012466946e-07,3.934443000932094e-09,5.28507268781923e-07,5.872302986465811e-07,0.0,1.0076871924775333e-06,5.603351509685678e-07,5.303276827077274e-07,-6.524128617963516e-08,-1.1715244457999294e-07,1.0411593195003884e-07,0.0,0.0,0.0,0.0,0.0,5.872302986465811e-07,1
1069,0.0005881094990402953,0.00039903504327406955,0.00040563066382405413,0.7070950433970637,0.7071005397475221,4.6169343849892344e-05,6.595620549984621e-06,5.496350458320517e-06,0.004918684025151031,4.6169343849892344e-05,6.870438072900647e-05,0.0007431065819649339,5.496350458320518e-07,0.0,4.397080366656414e-05,4.992335121292526e-07,1.648905137496155e-07,4.580108836918487e-07,4.8917519079052604e-09,5.496350458320518e-07,5.496350458320518e-07,0.0,1.0576627186946171e-06,5.931661414619502e-07,5.496350458320518e-07,-9.162416214020302e-08,-9.217379718603507e-08,1.2575649848637342e-07,0.0,0.0,0.0,0.0,0.0,5.496350458320518e-07,1
1070,0.0004707814972138217,0.00033847035747398943,0.0003428660764022231,0.7070913906486261,0.707099302942697,5.318819903162691e-05,6.1540064995270805e-06,7.912294070820532e-06,0.005614651787032815,4.000104224692602e-05,5.4506914710097e-05,0.0005951803428828334,4.395718928233629e-07,0.0,3.516575142586903e-05,3.727130079249294e-07,1.4409166646749837e-07,2.4422614365266043e-07,3.2528320068928857e-09,3.1398620304372814e-07,4.395718928233629e-07,4.395718928233629e-07,9.155403383725004e-07,4.395718928233629e-07,5.517945970611675e-07,1.953457491707025e-07,-7.705695281193553e-08,1.3486065671820776e-07,0.0,0.0,0.0,0.0,0.0,4.395718928233629e-07,1
1071,0.0004554146237547983,0.00037937057743753254,0.00038319402110711573,0.7071017246736745,0.707105548117344,2.5914451538286097e-05,4.67309781837946e-06,3.8234436695831945e-06,0.002838694511128323,3.9084090844628214e-05,5.6502000894951656e-05,0.000576065512883868,4.2482707439813275e-07,0.0,3.398616595185062e-05,2.8446420901698964e-07,1.0488980466889898e-07,4.2482707439813275e-07,2.803858691027676e-09,3.475935122725522e-07,4.2482707439813275e-07,2.1241353719906637e-07,7.584437759229864e-07,4.053699943906983e-07,4.053699943906983e-07,0.0,-6.126006412821073e-08,7.910280125293232e-08,0.0,0.0,0.0,0.0,0.0,4.2482707439813275e-07,1
1072,0.0003840298256081391,0.00020006772834571274,0.00020436256330125577,0.7071016270806042,0.7071055640126468,2.684271847214393e-05,5.368543694428786e-06,3.93693204258111e-06,0.002922635187247031,3.1853359253610796e-05,5.010640781466867e-05,0.00048388473832451455,3.5790291296191907e-07,0.0,2.8632233036953524e-05,2.9594991872821087e-07,1.5454247781695665e-07,3.280896003121912e-07,3.1853359253610797e-09,2.8632233036953524e-07,3.5790291296191907e-07,0.0,6.711037520948945e-07,3.8624882366850305e-07,3.7272009355854256e-07,-2.9813312649727856e-08,-5.3470695196510706e-08,8.704198843233871e-08,0.0,0.0,0.0,0.0,0.0,3.5790291296191907e-07,1
1073,0.00028104603664343505,0.00024048538889694302,0.00024284052328222322,0.7071039777469317,0.7071065945629152,1.8841075082241454e-05,3.6635423771025054e-06,2.6168159836446464e-06,0.0019759577492500725,2.14578910658861e-05,3.454197098410933e-05,0.0003548402473822141,2.6168159836446464e-07,0.0,2.093452786915717e-05,1.6519959304748652e-07,5.233631967289294e-08,2.355134385280182e-07,1.7270985492054667e-09,1.6823509958851435e-07,2.6168159836446464e-07,2.6168159836446464e-07,4.860212326423201e-07,2.4969658115937217e-07,2.6168159836446464e-07,2.616815983644647e-08,-4.7285864824458765e-08,5.113258432041639e-08,0.0,0.0,0.0,0.0,0.0,2.6168159836446464e-07,1
1074,7.348659504874523e-05,6.118186285453672e-05,6.179709946424715e-05,0.7071064062976946,0.7071070215343043,3.4179811650579175e-06,7.519558563127418e-07,6.152366097104251e-07,0.0004104995379234559,7.656277809729735e-06,8.68167215924711e-06,9.296908768957535e-05,0.0,6.835962330115835e-08,2.734384932046334e-06,4.584196338575679e-08,2.61612278373533e-08,6.835962330115835e-08,4.511735137876451e-10,5.593184378500776e-08,6.835962330115835e-08,3.4179811650579175e-08,1.1614299998866805e-07,6.52287525539653e-08,6.52287525539653e-08,0.0,-4.21778875768147e-09,1.2728561858675685e-08,0.0,0.0,0.0,0.0,0.0,6.835962330115835e-08,1
1075,7.32181738767485e-05,2.1230548559057186e-05,2.1911014859026967e-05,0.7071062153804486,0.7071070319400086,5.988103439734078e-06,8.846061899607161e-07,8.16559559963738e-07,0.0006561736530608604,6.1922433297250125e-06,8.573875379619248e-06,9.240732353589634e-05,0.0,6.804662999697817e-08,2.7218651998791264e-06,3.1267426483611464e-08,1.8148036220194076e-08,5.67032567764819e-08,5.035450619776384e-10,5.23414677936756e-08,6.804662999697817e-08,6.804662999697817e-08,1.3231667202912402e-07,6.804662999697817e-08,7.343592309273883e-08,1.134337322049626e-08,-9.791910056565157e-09,1.5569068943308605e-08,0.0,0.0,0.0,0.0,0.0,6.804662999697817e-08,1
1076,7.247757797811142e-05,7.705369246512309e-05,7.799583368303727e-05,0.7071061231265379,0.7071069306761532,7.200650736915434e-06,1.0094370191937524e-06,8.075496153550019e-07,0.0008327182450335661,6.998763333076683e-06,8.47927096122752e-06,9.138769813767438e-05,0.0,6.729580127958349e-08,2.6918320511833396e-06,1.9724399355045923e-08,2.4435105444616766e-08,5.767923127673101e-08,6.9314675317971e-10,6.280717133423527e-08,6.729580127958349e-08,0.0,1.3657009911678673e-07,7.712771784653064e-08,7.26256287409265e-08,-9.61657000285248e-09,-6.494044823479807e-09,1.9522511951207172e-08,0.0,0.0,0.0,0.0,0.0,6.729580127958349e-08,1
1077,0.001349585333397546,0.0008525673581110658,0.0008663386370232857,0.7069723897132912,0.7069936725988828,0.00018403436364511992,2.1282885591612508e-05,2.1282885591612508e-05,0.018539897219187626,9.765088683210446e-05,0.00014772826469472213,0.0017001269784358698,0.0,1.2519344465654418e-06,6.259672232827209e-05,1.2278973051913852e-06,2.67788778120348e-07,8.101267803724974e-07,1.0140669017180076e-08,8.101267803724974e-07,1.2519344465654418e-06,1.2519344465654418e-06,2.7133175260412816e-06,1.303764532653251e-06,1.540505336498776e-06,4.418076661929444e-07,-2.666620371184391e-07,3.9661283267193197e-07,0.0,0.0,0.0,0.0,0.0,1.2519344465654418e-06,1
1078,0.0006034155100923308,0.00043117086031620676,0.0004350855114474823,0.7070911306530324,0.7070995191911709,4.6975813575306574e-05,5.033122883068562e-06,8.388538138447603e-06,0.00557446321093638,5.983823872092623e-05,7.437837149423541e-05,0.0007594423194674562,0.0,5.592358758965069e-07,2.796179379482534e-05,4.776992851907961e-07,1.1184717517930137e-07,2.6099538328089974e-07,2.9080265546618353e-09,4.3497366427230303e-07,5.592358758965069e-07,5.592358758965069e-07,1.076137595987648e-06,4.726102387201379e-07,6.577173136418817e-07,2.9824049261560707e-07,-4.0768295352855354e-08,1.1833431133970085e-07,0.0,0.0,0.0,0.0,0.0,5.592358758965069e-07,1
1079,0.0005602911360279263,0.00039168500713063366,0.00039479773566412213,0.7071034960979994,0.7071071276146217,1.660121884527189e-05,3.1127285334884796e-06,3.631516622403226e-06,0.0017405340383089747,5.0841232713645165e-05,5.758547786953687e-05,0.0007045142247462258,0.0,5.187880889147466e-07,2.5939404445737328e-05,4.5611848777384517e-07,1.2352344397060116e-07,4.4465327100882927e-07,2.282667591224885e-09,5.187880889147466e-07,5.187880889147466e-07,5.187880889147466e-07,7.808279526255852e-07,4.037208907934558e-07,4.384278139418523e-07,7.413481790591728e-08,-9.384876528467765e-08,7.776633452832051e-08,0.0,0.0,0.0,0.0,0.0,5.187880889147466e-07,1
1080,0.00043431971831444375,0.00029530526638401125,0.00029972480098295565,0.7071018310546165,0.7071058488133428,2.4910104103141086e-05,4.419534598944386e-06,4.017758726313078e-06,0.002765825107193923,3.7365156154711624e-05,5.102553582417609e-05,0.0005464151867785787,0.0,4.0177587263130784e-07,2.008879363156539e-05,3.6276343539880785e-07,1.7533499081630274e-07,3.652544458091219e-07,3.254384568313593e-09,4.0177587263130784e-07,4.0177587263130784e-07,0.0,7.201430741043561e-07,4.18409393758244e-07,4.0177587263130784e-07,-3.652142682218588e-08,-5.327548071091142e-08,8.730589712278318e-08,0.0,0.0,0.0,0.0,0.0,4.0177587263130784e-07,1
1081,0.0019417703798903004,0.0006065789171930883,0.0006245250390035347,0.7060506811640306,0.7061224656512725,0.0004899291254251867,5.563297761238384e-05,7.17844872417856e-05,0.053596092786898177,0.00016689893283715153,0.00022432652263058,0.0024693863611174247,0.0,1.79461218104464e-06,7.17844872417856e-05,8.816929645472316e-07,5.697893674816732e-07,4.4865304526116e-07,1.3100668921625872e-08,5.789418896050009e-07,1.79461218104464e-06,1.79461218104464e-06,4.372034195460952e-06,1.79461218104464e-06,2.875148175251618e-06,1.34595913578348e-06,-2.607571499057862e-07,1.1797780478187463e-06,0.0,0.0,0.0,0.0,0.0,1.79461218104464e-06,1
1082,0.00019684986103252948,9.015469166402089e-05,9.578935989302219e-05,0.7069414711977345,0.7069512864262625,0.0002137538657195334,1.2178153914293145e-05,1.0905809475486398e-05,0.021294138291360967,1.0178755510453972e-05,2.2538672916005222e-05,0.00030318150341852184,0.0,1.8176349125810663e-07,7.270539650324265e-06,1.0809474825119601e-07,5.407463864928672e-08,1.0435042033127903e-07,3.3808009374007832e-09,8.410196740512594e-08,1.6358714213229597e-07,1.8176349125810663e-07,5.580866235588905e-07,2.710820708623402e-07,3.148870722555439e-07,7.741307092682762e-08,-4.029696601192224e-08,1.8174531490898083e-07,0.0,0.0,0.0,0.0,0.0,1.8176349125810663e-07,1
1083,0.0001948966981042485,0.0002263606484439565,0.0002340917905274276,0.7063241527119964,0.706340873554177,0.00043150560465885277,1.726022418635411e-05,1.7080430184412922e-05,0.046779702395068165,1.2405786133942017e-05,2.3732808256236902e-05,0.0002991772192301379,0.0,1.7979400194118863e-07,7.191760077647546e-06,7.822837024461117e-08,7.189962137628134e-08,8.313674649760563e-08,4.638685250082667e-09,8.05297334694584e-08,1.760183279004237e-07,1.7979400194118863e-07,6.077396853616059e-07,2.9369350217093165e-07,3.539244928212298e-07,9.6657255443583e-08,-2.750848229700186e-08,1.7979400194118863e-07,0.0,0.0,0.0,0.0,0.0,1.7979400194118863e-07,1
1084,0.00019274024904787916,0.00013038833437893394,0.00013269766455185783,0.7071009112788696,0.7071041088129552,3.144241850827153e-05,3.1975340855869356e-06,3.1975340855869356e-06,0.0034524486085212272,1.6165311210467287e-05,2.238273859910855e-05,0.00029594954369932416,0.0,1.7764078253260754e-07,7.105631301304301e-06,1.5653705756773375e-07,4.32732946249432e-08,1.2829217314504916e-07,1.3855981037543388e-09,1.2829217314504916e-07,1.7764078253260754e-07,1.7764078253260754e-07,3.9933647913330177e-07,1.9787406766307152e-07,2.2299247431318224e-07,4.934860938755837e-08,-2.526051927613679e-08,6.896015177915825e-08,0.0,0.0,0.0,0.0,0.0,1.7764078253260754e-07,1
1085,0.00019090123259655768,0.00012884954281148874,0.0001300800295777649,0.7071053726744235,0.707107130512661,1.0722813248977917e-05,1.7578382375373635e-06,1.7578382375373635e-06,0.0011580638308896151,1.5996327961590008e-05,2.0918275026694627e-05,0.00029320741802123224,0.0,1.7578382375373635e-07,7.031352950149454e-06,1.5449640269715887e-07,2.2605799734730493e-08,1.2304867662761544e-07,7.382920597656926e-10,1.2304867662761544e-07,1.7578382375373635e-07,1.7578382375373635e-07,3.1382686054754554e-07,1.4855490945428257e-07,1.7578382375373635e-07,5.27351471261209e-08,-2.747501165270899e-08,3.081490430402999e-08,0.0,0.0,0.0,0.0,0.0,1.7578382375373635e-07,1
1086,0.00017670437745997817,0.0001804432925304285,0.0001830442769272635,0.7070977659086717,0.7071011797006925,3.576353545648132e-05,3.0886689712415687e-06,3.4137920208459446e-06,0.004527501027265734,1.86945753522516e-05,2.2758613472306298e-05,0.0002708275003204449,0.0,1.6256152480218784e-07,6.502460992087514e-06,1.0538863652925837e-07,5.611623836171524e-08,1.2385562574678693e-07,1.560590638101003e-09,1.3689306003592236e-07,1.6256152480218784e-07,1.6256152480218784e-07,3.807841156966448e-07,1.9574033201431437e-07,2.1493884809345277e-07,3.8705899055400925e-08,-1.7881767728240662e-09,9.038420779001644e-08,0.0,0.0,0.0,0.0,0.0,1.6256152480218784e-07,1
1087,0.0016874733582753786,0.00043737820499416985,0.0004513370838769625,0.7070497861308411,0.7070652959962664,0.00010391609834967865,1.7060851967857688e-05,1.550986542532517e-05,0.011463341535857834,0.00014889470808312165,0.00019387331781656463,0.0021310555094396786,0.0,1.550986542532517e-06,6.203946170130068e-05,6.366799757095982e-07,3.964321602713114e-07,1.3958878882792654e-06,1.0236511180714612e-08,1.2690171891001056e-06,1.550986542532517e-06,1.550986542532517e-06,2.8322565253186298e-06,1.4799513588845279e-06,1.550986542532517e-06,1.5509865425325173e-07,-2.1434634017799386e-07,3.030627704108538e-07,0.0,0.0,0.0,0.0,0.0,1.550986542532517e-06,1
1088,0.003341092671680385,0.0017549173629028284,0.001791733811075615,0.7004114502258312,0.7005433758317836,0.001046200735576686,0.00011965345656155648,0.00013192560595248537,0.13647857337651997,0.0003712325190755983,0.0004295252286825105,0.004178666867611281,0.0,3.0680373477322174e-06,0.0001227214939092887,2.5768445683602896e-06,1.0406782683507682e-06,8.56289223752062e-07,2.6998728660043517e-08,9.440350918972032e-07,3.0680373477322174e-06,3.0680373477322174e-06,7.770418190601389e-06,3.311025905672609e-06,5.011639007520577e-06,2.2117481239801557e-06,5.890631707645857e-08,2.4731449060069407e-06,0.0,0.0,0.0,0.0,0.0,3.0680373477322174e-06,1
