,Unnamed: 0,id,COMPACTNESS,CIRCULARITY,DISTANCE,RADIUS,PR.AXIS,MAX.LENGTH,SCATTER,ELONGATEDNESS,PR.AXIS.1,MAX.LENGTH.1,SCALED,SCALED.1,SCALED.2,SKEWNESS,SKEWNESS.1,KURTOSIS,KURTOSIS.1,HOLLOWS,binaryClass
470,470,0.6543958210666033,0.1264331628812333,0.0611325183162007,0.0916987774743011,0.2097956878578707,0.0875306512254692,0.009725627913941,0.1903444320299886,0.0666900199813098,0.0250087574929912,0.2028488107764842,0.23063631910203,0.389025116557641,0.2320256945183073,0.1000350299719648,0.0013893754162772,0.0125043787464956,0.2612025782601304,0.2695388307577941,0
472,472,0.4556653999017746,0.1011519386674129,0.0481675898416252,0.0895917171054229,0.1666598608520232,0.0520209970289552,0.00385340718733,0.2138640988968159,0.0289005539049751,0.0240837949208126,0.1531729356963682,0.2446913563954561,0.7080635706718907,0.1984504701474959,0.0799581991370978,0.00385340718733,0.01156022156199,0.1791834342108458,0.1772567306171808,1
473,473,0.4556405523891388,0.1028555677334132,0.0538309513371134,0.1009330337570877,0.1941759316088735,0.0586372862779271,0.0105739368697901,0.2124400043839656,0.0288380096448822,0.0240316747040685,0.1720667908811305,0.2249364752300812,0.6969185664179867,0.2037886014905009,0.0692112231477173,0.0144190048224411,0.0009612669881627,0.1816794607627579,0.1884083296798971,0
474,474,0.6406494691786769,0.1105963294161084,0.0539494289834675,0.0984577078948282,0.190171737166723,0.0768779363014412,0.0107898857966935,0.2063565658617633,0.0593443718818142,0.025625978767147,0.1793818513700295,0.2333312803534971,0.4612676178086474,0.2063565658617633,0.1011551793440016,0.0148360929704535,0.0121386215212801,0.2441211661501905,0.2522135804977107,0
475,475,0.4785640761125326,0.0975225113086463,0.055296269298717,0.1045602183103012,0.2201796904803459,0.071382456731071,0.0090484804306991,0.2121365967641688,0.032172374864708,0.024129281148531,0.1719211281832837,0.2231958506239122,0.6615444581555598,0.2242012373384344,0.0743986168746374,0.0010053867145221,0.024129281148531,0.1870019289011157,0.1970557960463369,0
476,476,0.4565419062582037,0.0966682023733303,0.0526411003023086,0.0966682023733303,0.1751512973694995,0.0545553221314834,0.0124424418896365,0.2153499557821715,0.0287133274376228,0.0239277728646857,0.1694086318819749,0.2153499557821715,0.7092191877092849,0.1952506265758355,0.0679548749357074,0.0047855545729371,0.0095711091458742,0.1780226301132618,0.1895079610883109,0
477,477,0.6189005269137066,0.1152346169358156,0.0595594649331182,0.1009921361909395,0.1942156465210376,0.0815705715388358,0.014242480744876,0.2071633562891068,0.0556751520026974,0.0258954195361383,0.2071633562891068,0.2201110660571759,0.4751809484881387,0.2278796919180174,0.0945182813069049,0.0064738548840345,0.0116529387912622,0.2395326307092797,0.251185569500542,0
478,478,0.5364537152702168,0.1052748418275582,0.0503975306621289,0.0996751161984327,0.2385483118007435,0.0795161039335811,0.0055997256291254,0.2083097934034662,0.039198079403878,0.0246387927681519,0.1623920432446376,0.2284688056683178,0.5969307520647714,0.2038300129001658,0.0795161039335811,0.0044797805033003,0.0145592866357261,0.218389299535892,0.2217491349133672,1
479,479,0.6538223270828878,0.117143166935684,0.0572094536197526,0.0871763102777183,0.1661798414669006,0.0735550117968248,0.008172779088536,0.2015952175172237,0.06265797301211,0.0258804671136976,0.1947845682767769,0.2315620741751894,0.4345194215405025,0.2329242040232787,0.1185052967837734,0.0013621298480893,0.004086389544268,0.2438212428079935,0.2479076323522616,1
480,480,0.4771794870630738,0.1031739431487727,0.0545631430113701,0.0992057145661276,0.1994034862779165,0.0654757716136442,0.0099205714566127,0.2123002291715131,0.0307537715154995,0.0238093714958706,0.1716258861994007,0.2222208006281258,0.6745988590496678,0.219244629191142,0.0734122287789344,0.0009920571456612,0.0009920571456612,0.1835305719473361,0.1924590862582876,0
481,481,0.4740410613320215,0.102282718627656,0.0531083346720522,0.089497378799199,0.2055489249344242,0.0658936745005092,0.0108183644702328,0.2144003140464329,0.0304881180524744,0.0236037042986898,0.1671929054490532,0.2193177524419933,0.6854909123411183,0.1927635851059672,0.0727780882542937,0.0039339507164483,0.0206532412613536,0.1839121959939585,0.1927635851059672,0
482,482,0.5911558310714214,0.1150489609124505,0.0563005553401353,0.096690084171102,0.2215304460122718,0.0758833571975737,0.0097914009287191,0.2043954943870132,0.0489570046435959,0.0244785023217979,0.1811409171813051,0.2325457720570808,0.511600698525578,0.2362175474053506,0.0820029827780232,0.0146871013930787,0.0183588767413484,0.2337696971731707,0.2423371729858001,0
484,484,0.6209137260449651,0.1152211038021584,0.0614512553611511,0.0998582899618706,0.1830735315967629,0.0768140692014389,0.0140825793535971,0.2061177523571946,0.0550500829276979,0.0256046897338129,0.2035572833838133,0.2202003317107917,0.4788076980223029,0.2381236145244608,0.0960175865017987,0.0025604689733812,0.0025604689733812,0.2355631455510795,0.2470852559312953,0
485,485,0.6360515593957236,0.1086260893618211,0.0602024109716116,0.092921112586618,0.2041646980776396,0.0916123645220177,0.0078524883876015,0.1976209577546383,0.0575849148424111,0.0248662132274048,0.1923859654962373,0.2277221632404442,0.4423568458348859,0.2591321167908503,0.1046998451680203,0.0039262441938007,0.0143962287106027,0.236883399692646,0.2434271400156472,1
486,486,0.4666761641693192,0.0996597968657273,0.054621234820639,0.0987015295881722,0.2127353356172255,0.068995243983965,0.0114992073306608,0.2117770683396705,0.0287480183266521,0.0239566819388767,0.1696133081272474,0.2136936028947806,0.6880359052845404,0.2089022665070053,0.068995243983965,0.0105409400531057,0.0114992073306608,0.178237713625243,0.1868621191232387,0
487,487,0.6118272163612284,0.1165982195114636,0.0564184933119985,0.1015532879615973,0.2219127403605275,0.0802396349326201,0.0087762100707553,0.2005990873315503,0.0514035161287097,0.0250748859164437,0.1843004114858618,0.225673973247994,0.4801840652998985,0.2357039276145716,0.0877621007075532,0.013791187254044,0.013791187254044,0.2407189047978603,0.2494951148686156,0
488,488,0.6536784770863099,0.1096147957486245,0.0521338662706872,0.1149618589558745,0.1871472122537492,0.0721853532978747,0.0093573606126874,0.2045251676773116,0.0601544610815622,0.0253985502344374,0.1791266174428742,0.232597249515374,0.4518268410126231,0.1858104464519367,0.0949103719286871,0.0147044238199374,0.0240617844326249,0.2446281417316865,0.2526487365425615,0
489,489,0.4946704666478073,0.1029722195879109,0.0514861097939554,0.109029408975435,0.1948395919653608,0.0575432991814796,0.0100953156458736,0.2140206916925207,0.0312954785022082,0.0242287575500966,0.1635441134631526,0.2210874126446322,0.669319427321421,0.1857538078840746,0.0666290832627658,0.0070667209521115,0.0212001628563346,0.1928205288361861,0.2029158444820597,0
490,490,0.4747767829603678,0.1044315530747855,0.0522157765373927,0.1053985118995521,0.1827552178808748,0.0551166530116924,0.0106365470724318,0.2127309414486373,0.0299757235677625,0.0241739706191633,0.1682508355093767,0.2214335708715361,0.6855738067594721,0.2069291885000381,0.0676871177336573,0.0116035058971983,0.0222400529696302,0.1827552178808748,0.1943587237780731,0
491,491,0.6216086413150579,0.1225529231860988,0.0568544489007674,0.0960208470324073,0.2211006346140958,0.0758059318676899,0.0113708897801534,0.1983588550537887,0.0530641523073829,0.0252686439558966,0.1882513974714301,0.2274177956030699,0.4674699131840882,0.2135200414273267,0.0795962284610744,0.0202149151647173,0.0151611863735379,0.2501595751633769,0.2602670327457356,0
492,492,0.6560376990943995,0.113109948119724,0.0572203266958604,0.0878265479517857,0.1729916853595779,0.0758502005038149,0.0079842316319805,0.2009364960715098,0.0598817372398539,0.0252834001679383,0.1902908538955357,0.2302120120554383,0.4431248555749189,0.2235584856954546,0.1144406533917208,0.005322821087987,0.0119763474479707,0.2395269489594156,0.2435190647754059,1
493,493,0.4809625002095554,0.0993080466019729,0.0525748482010445,0.0954136134018956,0.1723286691034237,0.0545220648010832,0.0097360830001934,0.2132202177042361,0.0301818573005996,0.0243402075004835,0.1664870193033076,0.2132202177042361,0.6873674598136561,0.2171146509043134,0.0700997976013926,0.0048680415000967,0.0165513411003288,0.1810911438035977,0.1908272268037912,0
494,494,0.4202322021187765,0.0899891180294753,0.0458435129584119,0.089140164085801,0.1392284467625845,0.0407497892963662,0.0042447697183714,0.2096916240875511,0.0229217564792059,0.0229217564792059,0.1400774007062588,0.2283686108483856,0.7564179638137977,0.2062958083128539,0.0713121312686408,0.0101874473240915,0.0008489539436742,0.1536606638050475,0.1545096177487218,1
495,495,0.6221188120859135,0.117901549064669,0.0564422309352139,0.0903075694963422,0.2245146519422953,0.0865447541006613,0.0075256307913618,0.1956664005754082,0.0514251437409726,0.0238311641726458,0.1806151389926845,0.227023195539416,0.4678433808629954,0.239565913525019,0.0865447541006613,0.0062713589928015,0.0062713589928015,0.2420744571221397,0.2483458161149412,1
496,496,0.487309003570217,0.1039331074012937,0.0539275557270863,0.0960890992955357,0.2196322269612245,0.0666740688989431,0.0107855111454172,0.2108077178422467,0.0303955314098123,0.023532024317274,0.1666851722473579,0.217671224934785,0.665760187976212,0.209827216829027,0.0666740688989431,0.0019610020264395,0.0284345293833728,0.1853146914985332,0.1970807036571702,0
497,497,0.6428846991724404,0.1213477143016253,0.0555101246273392,0.105856516731205,0.1755669057980961,0.0697103890668911,0.0129093313086835,0.2000946352845949,0.0555101246273392,0.0245277294864987,0.1923490364993847,0.2272042310328303,0.4634449939817391,0.207840234069805,0.0955290516842582,0.0012909331308683,0.0077455987852101,0.2401135623415138,0.2543138267810658,0
498,498,0.7329664723981237,0.1292606203828354,0.052879344702069,0.0778501463669349,0.16598238753705,0.0837256291116093,0.0044066120585057,0.1733267409678929,0.0837256291116093,0.0249708016648659,0.1880154478295788,0.201235284005096,0.2996496199783912,0.1997664133189275,0.1292606203828354,0.01028209480318,0.0205641896063601,0.2643967235103452,0.268803335568851,0
499,499,0.4894629505548561,0.0998504419131906,0.0528619986599244,0.0959347383087518,0.1634806254853219,0.0518830727588147,0.0097892590110971,0.2124269205408075,0.030346702934401,0.023494221626633,0.1703331067930899,0.2231951054530143,0.6774167235679208,0.2183004759474658,0.0704826648798992,0.0,0.030346702934401,0.1830591435075161,0.193827328419723,0
500,500,0.4668681549947709,0.094119129050842,0.05218486363215,0.0931872564859822,0.1901020032314037,0.0577760990213089,0.0111824707783178,0.2115350722231796,0.0279561769457946,0.0232968141214955,0.1658733165450483,0.2152625624826189,0.7054275315988854,0.1901020032314037,0.068026697234767,0.0,0.010250598213458,0.1733282970639269,0.1835788952773849,0
501,501,0.4855752142118169,0.101564536837133,0.0522331903733826,0.0928590051082358,0.1789470410939962,0.055135034283015,0.0096728130321079,0.2118346054031631,0.0290184390963237,0.0241820325802697,0.1644378215458344,0.2234419810416926,0.6829006000668181,0.2099000427967415,0.0725460977408092,0.0048364065160539,0.0116073756385294,0.1808816037004178,0.1886198541261041,0
502,502,0.7100802226403654,0.1214053660975575,0.0508208509245589,0.093171560028358,0.1806963588428763,0.0804663472972183,0.0112935224276797,0.1849314297532562,0.0734078957799184,0.0254104254622794,0.1792846685394163,0.2089301649120757,0.3557459564719127,0.1962249521809359,0.1072884630629577,0.0070584515172998,0.0381156381934192,0.2583393255331747,0.2639860867470145,0
503,503,0.6755583041163441,0.1219758049098954,0.0522753449613837,0.0965083291594777,0.1782723302529241,0.0737216403301566,0.0093827542238381,0.195697445240052,0.0616580991852218,0.0254674757504177,0.1769319367923758,0.2278668882932113,0.4208835466121667,0.1997186256216969,0.1032102964622192,0.0120635411449347,0.0241270822898694,0.2466323967408875,0.253334364043629,0
504,504,0.5382339569732786,0.103383552131501,0.0490272515262788,0.100186122684135,0.2227542514998321,0.0714092576578409,0.0106580981578867,0.2078329140787907,0.0362375337368147,0.0234478159473507,0.1566740429209345,0.2387413987366621,0.6107090244469081,0.206767104263002,0.0746066871052069,0.0,0.0149213374210413,0.20037224536827,0.209964533710368,0
505,505,0.4848703305134806,0.1101978023894274,0.0507868132751274,0.0958241759908064,0.1964395607811532,0.0613274726341161,0.0105406593589887,0.2108131871797741,0.0287472527972419,0.0239560439977016,0.1590681321447387,0.2194373630189467,0.6803516495347257,0.2050637366203258,0.0680351649534725,0.0201230769580693,0.0105406593589887,0.1811076926226242,0.1906901102217048,0
506,506,0.5029056643749399,0.100184363120057,0.0505881437536921,0.1110955313806573,0.1993768018527868,0.0585235388523105,0.0109111682606002,0.2122718188880417,0.0317415803944735,0.0238061852958551,0.1606917507470222,0.2211991383739874,0.6616135663473075,0.1924333311414957,0.0644750851762743,0.0,0.0357092779437827,0.1884656335921865,0.2043364237894233,0
507,507,0.6649636187908555,0.1217354656447826,0.045814422554488,0.1021007131214305,0.2120553272522019,0.0785390100934081,0.0104718680124544,0.1963475252335203,0.058904257570056,0.0248706865295792,0.1636229376946002,0.2251451622677699,0.4332735390153015,0.1793307397132819,0.0877018946043057,0.0026179670031136,0.0431964555513744,0.2500158487973492,0.2591787333082468,0
508,508,0.6361595524934252,0.1187331188347257,0.0574918259620777,0.1149836519241554,0.1987217462602251,0.078738805121976,0.0137480453387577,0.1999715685637486,0.052492536747984,0.0249964460704685,0.1962221016531783,0.2199687254201234,0.4649338969107154,0.2137196139025063,0.08748756124664,0.008748756124664,0.026246268373992,0.236216415365928,0.2499644607046857,0
509,509,0.5007422299969201,0.0991665984895861,0.0540016130388835,0.1030939885287776,0.1786962467832146,0.057929003078075,0.0098184750979788,0.2110972146065447,0.0304372728037343,0.0235643402351491,0.1737870092342252,0.216988299665332,0.6656926116429643,0.2189519946849278,0.0726567157250433,0.0117821701175745,0.0255280352547449,0.1826236368224061,0.191460264410587,0
510,510,0.6770237267033286,0.113941370834611,0.0569706854173055,0.0927429762607299,0.1669373572693138,0.0741943810085839,0.0079493979652054,0.1960851498084004,0.0609453843999082,0.0251730935564838,0.1921104508257977,0.2199333437040167,0.4199931924950199,0.2265578420083545,0.113941370834611,0.0079493979652054,0.0119240969478081,0.2371570392952951,0.2411317382778978,1
512,512,0.4865176066279802,0.0976828722859297,0.0512123796450505,0.1014763818892668,0.1792433287576769,0.053109134446719,0.0104321514091769,0.211488160386042,0.028451322025028,0.0237094350208567,0.1650176677451628,0.2133849151877106,0.6913671252081824,0.1896754801668538,0.0663864180583988,0.0,0.0275029446241938,0.1773465739560084,0.1906238575676881,0
513,513,0.6499895932036479,0.1201342633353045,0.0467891341411186,0.0897845547032276,0.2162416740035482,0.0771388427731955,0.0113811407370288,0.1985376773015033,0.0543765612991378,0.0252914238600641,0.1694525398624296,0.2250936723545706,0.4615684854461702,0.1580713991254007,0.0796679851592019,0.006322855965016,0.0505828477201282,0.2478559538286283,0.2630308081446668,0
514,514,0.6999460200064846,0.1209615452050041,0.0516465024470804,0.1005747679232618,0.1875583509920289,0.0801879906415195,0.0095138293981463,0.1848401140211299,0.0665968057870247,0.0244641327380907,0.1807627585647814,0.2269727870700639,0.3778349389549567,0.173967166137534,0.0978565309523629,0.0095138293981463,0.0095138293981463,0.2568733937499526,0.2623098676917505,0
515,515,0.7176349642911396,0.105698173035129,0.0528490865175645,0.0806643952110195,0.1738456793340939,0.0806643952110195,0.0069538271733637,0.1849718028114759,0.0709290371683103,0.0250337778241095,0.1766272102034393,0.2113963460702581,0.3602082475802425,0.2016609880275489,0.1209965928165293,0.0,0.0292060741281277,0.2461654819370769,0.2559008399797862,0
516,516,0.6611415369546989,0.1176499446805266,0.0537097573541534,0.0959102809895598,0.2199542444027238,0.0767282247916478,0.0102304299722197,0.1879841507395372,0.0575461685937358,0.0242972711840218,0.1815901320068998,0.2225118518957787,0.4117748063818434,0.2046085994443942,0.0792858322847027,0.0281336824236042,0.0127880374652746,0.2634335717846576,0.2698275905172949,0
517,517,0.4934409845834625,0.1019269987460048,0.0514397937596659,0.1028795875193319,0.2171902403185897,0.064776036586246,0.0114310652799257,0.2076643525853182,0.0295302519731415,0.0238147193331786,0.1619400914656151,0.2124272964519539,0.6668121413290033,0.2133798852252811,0.0638234478129188,0.0123836540532529,0.0238147193331786,0.180991866932158,0.1943281097587381,0
518,518,0.6735456093239576,0.11031093794323,0.0519110296203435,0.0973331805381441,0.1777952764496766,0.0726754414684809,0.0090844301835601,0.1972619125573055,0.0571021325823779,0.0246577390696631,0.1739019492281509,0.2245152031079858,0.4399459760324116,0.2076441184813742,0.0986309562786527,0.0090844301835601,0.0207644118481374,0.2361951847725631,0.2426840634751061,0
519,519,0.6946875960580358,0.1175625162559752,0.0521015697043526,0.1015312640392513,0.2070703411326837,0.0828281364530734,0.0106875014778159,0.1830234628075978,0.0641250088668956,0.0240468783250858,0.1830234628075978,0.2084062788174107,0.3753984894082847,0.1656562729061469,0.0841640741378004,0.0040078130541809,0.0080156261083619,0.2685234746301254,0.2792109761079413,0
520,520,0.605856961356771,0.1034957189265885,0.0465149298546465,0.1034957189265885,0.2023399448677124,0.0674466482892374,0.0093029859709293,0.2058285646068109,0.043026310115548,0.0244203381736894,0.1546621417666997,0.2349003957659649,0.5477132990384629,0.1802453531867553,0.0814011272456314,0.0081401127245631,0.0209317184345909,0.2197830435632048,0.227923156287768,0
521,521,0.7047365062965637,0.1255565039953648,0.0540027974173612,0.0985551052866842,0.1876597210253301,0.0783040562551737,0.0081004196126041,0.183609511219028,0.0661534268362674,0.0243012588378125,0.1863096510898961,0.2241116092820489,0.3712692322443582,0.1849595811544621,0.0985551052866842,0.0,0.0,0.2524630779261636,0.2538131478615976,0
522,522,0.6931780928082676,0.1179595607264547,0.0477139796196895,0.0914517942710716,0.2147129082886029,0.0834994643344567,0.0079523299366149,0.1855543651876815,0.0636186394929193,0.0238569898098447,0.1736258702827591,0.2173636849341412,0.3856880019258238,0.1669989286689134,0.0874756293027641,0.0013253883227691,0.0503647562652278,0.2557999462944467,0.2703792178449074,0
523,523,0.6442297251670205,0.1106501436355569,0.0528661797369883,0.0995851292720012,0.2840020353312628,0.1192562659183224,0.0565545178581735,0.1844169060592616,0.0553250718177784,0.0233594747675064,0.1831874600188665,0.2458892080790154,0.4081760854111656,0.2016291506247926,0.111879589675952,0.0061472302019753,0.0110650143635556,0.2286769635134843,0.2409714239174351,0
524,524,0.503825778953883,0.1007651557907766,0.0499027438201941,0.1026844920915533,0.1986513071303881,0.0575800890233009,0.0105563496542718,0.20920765678466,0.0297497126620388,0.0230320356093203,0.1602645811148542,0.212086661235825,0.6727273734222324,0.1890546256265046,0.063338097925631,0.0,0.0191933630077669,0.1832966167241746,0.1948126345288348,0
525,525,0.6470447190318656,0.1131713196785772,0.055355536799304,0.0934893510388246,0.1992799324774947,0.0701170132791185,0.0086108612798917,0.1955895633575411,0.0504350446393659,0.0246024607996907,0.1808280868777266,0.2263426393571544,0.4686768782341079,0.2177317780772627,0.0848784897589329,0.0098409843198762,0.0123012303998453,0.2337233775970617,0.2398739927969843,0
526,526,0.5765419208154915,0.1061187216681265,0.048136327354614,0.1039307067883713,0.2209895028552737,0.0722044910319211,0.0098460669588983,0.2056733986969874,0.0382902603957157,0.024068163677307,0.1575370713423733,0.23630560701356,0.5754479133756139,0.1914513019785787,0.0787685356711866,0.0164101115981638,0.0120340818386535,0.2078614135767426,0.2155194656558858,0
527,527,0.5365230317860273,0.1107594895164336,0.0497909631771123,0.1046626368825015,0.189002431651896,0.0579201000223552,0.0111775631622089,0.2093252737650031,0.0325165473809713,0.0233712684300731,0.1585181684822353,0.2154221263989352,0.6401695265628735,0.189002431651896,0.066049236867598,0.0121937052678642,0.0213389842187624,0.1950992842858281,0.2042445632367263,0
528,528,0.617948910060492,0.1109738118256082,0.0549028332189851,0.0852746132975726,0.2277883505894063,0.0817701771346586,0.0081770177134658,0.1950802797355428,0.0443895247302432,0.0233629077527596,0.1775580989209731,0.2149387513253885,0.5023025166843319,0.2161068967130265,0.0806020317470207,0.0105133084887418,0.0221947623651216,0.2336290775275962,0.2406379498534241,1
529,529,0.6879335390245833,0.1116269516153097,0.0558134758076548,0.0791772563783011,0.1544605493281611,0.0687933539024583,0.0103839024758427,0.1946981714220519,0.0597074392360959,0.0246617683801265,0.1869102445651698,0.2193599398021784,0.4231440258905928,0.2232539032306195,0.1103289638058294,0.0103839024758427,0.0103839024758427,0.2323398178969819,0.2362337813254229,1
530,530,0.6077452486558552,0.100718609946733,0.0549374236073089,0.1030076692637042,0.2037262792104373,0.0686717795091361,0.0091562372678848,0.2002926902349805,0.0434921270224529,0.0240351228281976,0.1739685080898116,0.2289059316971206,0.5264836429033773,0.2266168723801494,0.077828016777021,0.0148788855603128,0.0183124745357696,0.2197496944292357,0.227761402038635,0
531,531,0.4411640951375814,0.0887303725182729,0.0456090699860281,0.0854133492465618,0.13848572159394,0.0406335350784614,0.0058047907254944,0.2089724661178017,0.0223899070840501,0.0232191629019779,0.1426320006835789,0.223069815022574,0.7496472594067173,0.1981921404847405,0.0688282328880061,0.0041462790896389,0.0248776745378335,0.1484367914090734,0.1542415821345679,1
532,532,0.5355258737967107,0.1044928534237484,0.0492322097861891,0.1054975923989767,0.2099904458227252,0.0612890774889293,0.0110521287275118,0.2079809678722685,0.0321516472073072,0.0241137354054804,0.1577440191108509,0.218028357624552,0.640018727220459,0.1687961478383628,0.0643032944146144,0.0,0.0190900405293386,0.1939146222190715,0.2079809678722685,0
533,533,0.7353014631067855,0.1225502438511309,0.0564557303134423,0.0867490490182162,0.1845138502927139,0.0812411728900755,0.008261814192211,0.1693671909403269,0.0757332967619348,0.023408473544598,0.1886447573888195,0.2037914167412064,0.3070640941438449,0.2065453548052768,0.1046496464346735,0.0165236283844221,0.0041309070961055,0.2561162399585432,0.2588701780226136,0
534,534,0.725422561803195,0.1220337019855842,0.0528812708604198,0.0772880112575366,0.1545760225150733,0.0650846410589782,0.0094915101544343,0.1830505529783763,0.0691524311251643,0.0244067403971168,0.1884742730666244,0.2101691534196172,0.3538977357581941,0.204745433331369,0.1152540518752739,0.0162711602647445,0.0108474401764963,0.2481351940373545,0.2467792640152925,0
535,535,0.6582928855785254,0.1203595201244318,0.0540389682191326,0.1080779364382653,0.2161558728765307,0.0822866106973156,0.0122815836861665,0.1940490222414309,0.052810809850516,0.024563167372333,0.1829955969238811,0.2124713977706807,0.4507341212823112,0.1891363887669643,0.081058452328699,0.0171942171606331,0.0110534253175498,0.2382627235116304,0.2480879904605636,0
536,536,0.5034766143754964,0.0956324295461836,0.0515665061278441,0.0946948567074956,0.19970301464056,0.062817380192101,0.0112508740642569,0.2081411701887527,0.0281271851606422,0.0234393209672018,0.1659503924477893,0.211891461543505,0.6741148710167261,0.19970301464056,0.0665676715468533,0.0018751456773761,0.0196890296124495,0.17532612083467,0.1865769948989269,0
537,537,0.7298561042294333,0.1166684478879763,0.0542643943665006,0.089536250704726,0.1885687704235896,0.0800399816905884,0.0094962690141376,0.1655064028178268,0.0732569323947758,0.0230623676057627,0.1885687704235896,0.1967084295785647,0.3052372183115659,0.1939952098602397,0.0854664211272384,0.0094962690141376,0.0149227084507876,0.2740351915508281,0.2821748507058031,0
538,538,0.5540657002645499,0.1038230718492013,0.050369609114959,0.1058789742620568,0.2179256557626801,0.0688727308306583,0.0102795120642773,0.206618192491975,0.0339223898121153,0.0236428777478379,0.1603603882027268,0.2210095093819633,0.6177986750630695,0.1788635099184261,0.0709286332435138,0.0041118048257109,0.0113074632707051,0.1942827780148421,0.2014784364598363,0
539,539,0.4591277373494462,0.0926757840205363,0.0467630102855917,0.0816227088621237,0.1623951811736004,0.0484634833868859,0.0051014193038827,0.2049070087059565,0.0238066234181194,0.0221061503168251,0.1445402136100108,0.2270131590227817,0.728652723904584,0.2057572452566036,0.0722701068050054,0.0068018924051769,0.0076521289558241,0.1564435253190705,0.1564435253190705,1
540,540,0.6532496879378049,0.1110886715162256,0.0543368501981538,0.089353931436964,0.2257997997123281,0.089353931436964,0.0084523989197128,0.1895752329135589,0.0495069079583179,0.0229422256392205,0.1726704350741333,0.2161399152326563,0.4528070849846152,0.2209698574724922,0.0845239891971281,0.0096598844796717,0.0072449133597538,0.2354596841919999,0.2427045975517537,1
542,542,0.6458690788677173,0.1106184610215427,0.0463883868800018,0.1022923402994911,0.2141002471384698,0.0701773032287206,0.0107050123569234,0.1986374515118025,0.0463883868800018,0.0237889163487188,0.1593857395364164,0.2212369220430854,0.4971883516882244,0.1534385104492367,0.0749350864984644,0.0071366749046156,0.020220578896411,0.2343208260348808,0.2426469467569324,0
543,543,0.6639485552414103,0.1171673921014253,0.0451582657057576,0.0903165314115153,0.2282323158642347,0.0829935694051762,0.0097639493417854,0.1940584931679857,0.0512607340443735,0.0244098733544636,0.1635461514749062,0.223350341193342,0.4613466063993623,0.1635461514749062,0.0842140630728994,0.0036614810031695,0.0195278986835708,0.2318937968674043,0.2404372525414666,0
544,544,0.6768765934045953,0.1092938352653291,0.0534049422319221,0.0869382780519663,0.2198296459314006,0.0919061796549358,0.0235975326141051,0.1887802609128412,0.0546469176326645,0.0235975326141051,0.1776024823061598,0.2235555721336278,0.4247555870538928,0.2086518673247192,0.0943901304564206,0.0012419754007423,0.0111777786066813,0.231007424538082,0.2347333507403091,1
545,545,0.6793478150146742,0.1094919555335006,0.0547459777667503,0.104515048463796,0.1679706136025293,0.0684324722084378,0.0149307212091137,0.1928551489510522,0.0547459777667503,0.0248845353485228,0.1965878292533306,0.2189839110670012,0.4367235953665763,0.2040531898578875,0.0933170075569607,0.008709587371983,0.0136864944416875,0.2276934984389842,0.2426242196480979,0
546,546,0.7255752342522143,0.1220345915012865,0.0530585180440376,0.087546554772662,0.1472373875722043,0.0636702216528451,0.0092852406577065,0.1843783502030306,0.066323147555047,0.0252027960709178,0.1857048131541316,0.2109076092250494,0.3674302374549604,0.1963165167629391,0.1127493508435799,0.0159175554132112,0.0252027960709178,0.2414162571003711,0.242742720051472,0
547,547,0.6946237116426437,0.1115454135484537,0.0557727067742268,0.0887293062317245,0.1914017891570058,0.0773212525733599,0.0101404921407685,0.1812612970162373,0.058307829809419,0.0228161073167291,0.1812612970162373,0.2066125273681586,0.3942116319723763,0.2192881425441192,0.0861941831965324,0.0088729306231724,0.0101404921407685,0.2484420574488287,0.2573149880720012,1
548,548,0.6722138777262928,0.1150967295196202,0.0477528984177147,0.0918324969571438,0.2252957258681928,0.088159197078858,0.0097954663420953,0.1897871603780972,0.0514261982960005,0.0232642325624764,0.162849627937335,0.2142758262333356,0.4469181518581,0.177542827450478,0.0857103304933342,0.0048977331710476,0.0061221664638095,0.2350911922102882,0.2448866585523835,1
549,549,0.532318334561578,0.1035601123601615,0.049360427386619,0.0996887062906227,0.176148976164013,0.0541996849735424,0.0106463666912315,0.2061523732029383,0.0300033970389253,0.0232284364172324,0.1567919458163193,0.2187344429289393,0.6513640711998945,0.2100237792724771,0.0696853092516974,0.0019357030347693,0.0038714060695387,0.1819560852683212,0.191634600442168,0
550,550,0.7584252646003081,0.1183749051826252,0.0523051906620902,0.0798342383789798,0.163797833915493,0.0770813336072908,0.0055058095433779,0.1624213815296485,0.0784577859931353,0.0233996905593561,0.1775623577739378,0.1927033340182271,0.2863020962556517,0.2092207626483608,0.1073632860958693,0.0123880714726003,0.0027529047716889,0.2532672389953841,0.2560201437670731,0
551,551,0.7201027819287908,0.103058187993432,0.0508768269840993,0.0939264498167988,0.1656758212046312,0.0691403033373657,0.0117408062270998,0.1852438315831309,0.0626176332111992,0.024786146479433,0.1761120934064977,0.2152481141634972,0.3848375374438284,0.1878528996335976,0.1004491199429653,0.0091317381766332,0.0273952145298996,0.2361206585672303,0.2465569307690968,0
552,552,0.6333244903081316,0.1030727018584662,0.044664837472002,0.1019274496155944,0.2072906559598044,0.0710056390580545,0.0091620179429747,0.2004191425025733,0.0435195852291302,0.0240502971003087,0.1511732960590838,0.2290504485743695,0.5245255272353061,0.1763688454022645,0.0801676570010293,0.0125977746715903,0.0171787836430777,0.2164526739027791,0.2233241873600102,0
